"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"associated_phenotypes"
"6"	131029652	131144651	115000	"+"	4490	"ENSRNOG00000053631"	"299343"	"Tdrd9"	0.359397980656213	-1.23625257474153	-3.1211743311936	0.00697685114744218	0.042358004713468	"Charcot-Marie-Tooth disease axonal type 2O; genetic disease; Spermatogenic Failure 30; Azoospermia"
"1"	97531508	97549581	18074	"-"	5156	"ENSRNOG00000070392"	"100365259"	"Spty2d1"	5.12163359931251	0.202308623111976	3.12086043537159	0.00698133645302688	0.0423698399771787	"progressive myoclonus epilepsy 7; hypertrophic cardiomyopathy 12; Intellectual Disability; genetic disease"
"4"	115871265	115964193	92929	"-"	8036	"ENSRNOG00000011387"	"680576"	"Tet3"	11.2751429938756	-0.425723865000044	-3.12001135619314	0.00699348334559223	0.0423857126418693	"Developmental Disabilities; dystonia; Autism Spectrum Disorder; Developmental Disease; congenital disorder of glycosylation type IIb; esophagus squamous cell carcinoma; multiple mitochondrial dysfunctions syndrome 2; genetic disease; Multiple Myeloma; Intellectual Disability; Neurodevelopmental Disorders; Methylmalonyl-CoA Epimerase Deficiency"
"1"	135708535	135722151	13617	"+"	1432	"ENSRNOG00000019426"	"293058"	"Ramac"	17.307908505324	0.331558098396244	3.11979121574533	0.00699663607052165	0.0423857126418693	"colorectal cancer; genetic disease; Bloom Syndrome; Amenorrhea"
"20"	13130119	13145978	15860	"-"	2043	"ENSRNOG00000050410"	"687711"	"Snrpd3"	5.533474411518	-0.313446852409673	-3.12016864626277	0.00699123158670885	0.0423857126418693	"Animal Mammary Neoplasms; Epilepsy; Experimental Mammary Neoplasms; genetic disease; Schizophrenia; Soft Tissue Neoplasms; Carcinoma; systemic lupus erythematosus; human immunodeficiency virus infectious disease"
"15"	38351445	38676585	325141	"-"	1688	"ENSRNOG00000012440"	"29447"	"Msra"	16.7201788845826	0.304494383522145	3.11995928136591	0.00699422900466471	0.0423857126418693	"genetic disease; Autistic Disorder; Neurodevelopmental Disorders; substance-related disorder; Schizophrenia"
"9"	84125120	84178128	53009	"+"	2991	"ENSRNOG00000015619"	"363266"	"Agfg1"	32.3008325072851	0.145157840131242	3.11996404660576	0.00699416076796756	0.0423857126418693	"oligoasthenoteratozoospermia; Experimental Liver Cirrhosis; genetic disease"
"1"	80965627	80984310	18684	"-"	3860	"ENSRNOG00000020546"	"25330"	"Lipe"	4.03528713142376	-0.324559848998588	-3.11892414578138	0.00700906740037215	0.042445631796092	"Carpenter Syndrome 2; Maple Syrup Urine Disease; hypertension; craniosynostosis; type 2 diabetes mellitus; Arteriosclerosis; heart disease; obesity; Diamond-Blackfan Anemia; Hypertriglyceridemia; Schizophrenia; familial partial lipodystrophy type 6; congenital hypoplastic anemia; genetic disease; Metabolic Syndrome; familial partial lipodystrophy"
"20"	12874854	12882599	7746	"+"	2451	"ENSRNOG00000001242"	"499422"	"Gstt3"	12.4815861882076	-0.400945849141051	-3.11838241566437	0.00701684534188422	0.0424773376710875	""
"10"	54951991	54956601	4611	"-"	2070	"ENSRNOG00000018829"	"287453"	"Rnasek"	34.3766757489673	0.225050704641453	3.11803225798998	0.00702187729672724	0.0424924034312636	"very long chain acyl-CoA dehydrogenase deficiency; Dyskeratosis Congenita; congenital myasthenic syndrome 2A; genetic disease; Common Variable Immunodeficiency; developmental and epileptic encephalopathy 25"
"3"	14588662	14738025	149364	"+"	15155	"ENSRNOG00000064166"	"686132"	"Hmcn2"	0.300731004897111	-0.868401825073844	-3.11704542217784	0.00703607783367192	0.0425629212327989	"primary coenzyme Q10 deficiency 7"
"17"	68423909	68608367	184459	"+"	7248	"ENSRNOG00000019223"	"100360100"	"Taf3"	20.2061091892641	0.173306371463163	3.11663991186134	0.00704192132890037	0.0425828525382799	"Schizophrenia; genetic disease; hypoparathyroidism-deafness-renal disease syndrome; obesity"
"12"	46345420	46393939	48520	"-"	7101	"ENSRNOG00000037449"	"304573"	"Pole"	0.740005526003844	-0.457433318457336	-3.11609491821177	0.00704978235637343	0.0425913372079113	"endometrial carcinoma; ovarian cancer; familial adenomatous polyposis; gastric adenocarcinoma; Hereditary Neoplastic Syndromes; breast cancer; Endometrioid Carcinomas; genetic disease; ascending colon cancer; IMAGEI Syndrome; colorectal cancer; endometrial cancer; myoepithelioma; mismatch repair cancer syndrome; Colorectal Neoplasms; lung non-small cell carcinoma; colon cancer; Pancreatic Adenocarcinoma; lung cancer; uterine carcinosarcoma; Breast Neoplasms; glioblastoma; colon carcinoma; Facial Dysmorphism, Immunodeficiency, Livedo, and Short Stature; uterine cancer; lung squamous cell carcinoma"
"5"	148274069	148277599	3531	"-"	1022	"ENSRNOG00000026260"	"362631"	"Rpl11"	56.0142087039405	0.271011761858215	3.11601250025284	0.0070509719126815	0.0425913372079113	"genetic disease; lymphoma; Diamond-Blackfan Anemia 7; Diamond-Blackfan Anemia; Anemia; Prostatic Neoplasms; T-cell acute lymphoblastic leukemia; 3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency"
"16"	17273258	17278336	5079	"+"	2502	"ENSRNOG00000042037"	"688495"	"Smim7"	14.7690717440062	0.20657023072724	3.11633154631193	0.00704636815228279	0.0425913372079113	"genetic disease"
"2"	183662163	183718674	56512	"+"	3919	"ENSRNOG00000042068"	"310677"	"Otud7b"	25.5073320120735	-0.475044509526236	-3.114769872596	0.00706893105790573	0.04268438746494	"MHC class II deficiency; gastrointestinal stromal tumor; parathyroid carcinoma; genetic disease; severe congenital neutropenia 3; severe congenital neutropenia 5; IMMUNODEFICIENCY 42"
"16"	17291205	17299523	8319	"-"	6679	"ENSRNOG00000064380"	"NULL"	NA	3.9848364632401	-0.431969385742103	-3.1137997527432	0.00708298314458319	0.0427537869868844	""
"15"	2533547	2575539	41993	"+"	5268	"ENSRNOG00000060401"	"361002"	"Dusp13"	0.105041672110371	-1.01524337288501	-3.11199121509368	0.00710925327048297	0.0428968593872262	""
"15"	78467804	78474382	6579	"-"	911	"ENSRNOG00000038012"	"498559"	"Commd6"	13.8192959411542	0.326825356660178	3.1115699833289	0.00711538571481644	0.0429183626437375	"genetic disease; chromosome 13q14 deletion syndrome"
"2"	241742688	241911208	168521	"-"	1904	"ENSRNOG00000049676"	"365984"	"St6galnac5"	31.0318431229895	0.504199224138399	3.110352755277	0.00713313591407767	0.0430099007045867	"rheumatoid arthritis; genetic disease"
"2"	196442634	196485671	43038	"-"	2521	"ENSRNOG00000020392"	"114095"	"Stxbp3"	19.0388695247027	-0.325514756427853	-3.10989580342874	0.00713981067845816	0.0430346164558726	"hereditary spastic paraplegia 63; Autistic Disorder; genetic disease"
"1"	85821753	85841326	19574	"-"	8817	"ENSRNOG00000055525"	"102550344"	"Kmt2b"	10.6919120438067	-0.477643329998643	-3.10933411057283	0.00714802385533402	0.0430685836909199	"DYSTONIA 28, CHILDHOOD-ONSET; hereditary spastic paraplegia 75; dystonia; acute myeloid leukemia; Autosomal Dominant Intellectual Developmental Disorder 68; hepatocellular carcinoma; breast cancer; genetic disease; prostate cancer; Developmental Disabilities; Autism Spectrum Disorder; multicentric Castleman disease; colorectal adenocarcinoma; Brugada Syndrome 5; Intellectual Disability; Cholestasis; Neoplasm Metastasis; Autistic Disorder; Kabuki Syndrome 1; Dysarthria"
"1"	138084634	138125595	40962	"-"	2177	"ENSRNOG00000012683"	"361601"	"Abhd17c"	7.4546451144527	0.23693238723382	3.10889650551788	0.00715442905780472	0.0430916368773617	"tyrosinemia type I; genetic disease; Bloom Syndrome; colorectal cancer"
"X"	116031803	116034967	3165	"+"	1297	"ENSRNOG00000039980"	"25176"	"Slc25a5"	95.5858040363058	0.219107031338055	3.1086032042892	0.00715872526238439	0.0431019753815922	"syndromic X-linked intellectual disability Lubs type; lung small cell carcinoma; lung cancer; syndromic X-linked intellectual disability Cabezas type; Autistic Disorder; genetic disease"
"2"	61543323	61578556	35234	"-"	2042	"ENSRNOG00000065602"	"NULL"	NA	1.49076756844676	-0.777797590216095	-3.10825218093902	0.0071638703129724	0.0431174154139563	""
"2"	223910432	224002983	92552	"+"	3660	"ENSRNOG00000052247"	"310864"	"Manba"	6.10275154194651	-0.248120601806141	-3.10779107133167	0.00717063447452143	0.0431425858121368	"genetic disease; Hearing Loss; Beta-Mannosidosis; Common Variable Immunodeficiency; Intellectual Disability"
"7"	50901086	50902607	1522	"-"	1522	"ENSRNOG00000064036"	"NULL"	NA	21.9205764322686	0.228628473768283	3.10738110075059	0.00717665375362907	0.0431632580689829	""
"11"	85258443	85272144	13702	"+"	3944	"ENSRNOG00000001833"	"29728"	"Mcm4"	4.49501648447116	0.410993604221072	3.10643808890099	0.00719051819206152	0.0432310823868168	"microcephaly; immunodeficiency 26; immunodeficiency 54; genetic disease"
"14"	78397778	78420886	23109	"-"	5495	"ENSRNOG00000019451"	"289734"	"Smtn"	1.66592313471698	-0.357299559537313	-3.10575906332942	0.00720051778848373	0.0432756299316497	"genetic disease"
"4"	130409217	130621145	211929	"+"	4907	"ENSRNOG00000008658"	"25094"	"Mitf"	4.58155798072825	-0.383110413751406	-3.10544336766402	0.00720517151745173	0.0432880279444745	"Intellectual Disability; Heterochromia Iridis; Nonsyndromic Deafness; Waardenburg Syndrome Type 2A; Deafness; renal cell carcinoma; oculocutaneous albinism; hereditary breast ovarian cancer syndrome; Waardenburg's syndrome; familial melanoma; COLOBOMA, OSTEOPETROSIS, MICROPHTHALMIA, MACROCEPHALY, ALBINISM, AND DEAFNESS; Neoplastic Cell Transformation; skin melanoma; Hearing Loss; ocular albinism with sensorineural deafness; pigmentation disease; Camurati-Engelmann disease; Waardenburg syndrome type 2E; Tietz Syndrome; Waardenburg syndrome type 1; melanoma; Osteopetrosis; Hereditary Neoplastic Syndromes; Waardenburg Syndrome Type 2; Tietze's Syndrome; genetic disease; sensorineural hearing loss"
"2"	78153026	78280187	127162	"+"	4049	"ENSRNOG00000010960"	"114506"	"Ankh"	27.1652985796635	0.146656975249675	3.10481241316075	0.00721448142979608	0.0433283809234482	"craniometaphyseal dysplasia; Arthritis; Tooth Abnormalities; genetic disease; Intellectual Disability; Craniofacial Abnormalities; visual epilepsy; Autosomal Dominant Craniometaphyseal Dysplasia; Chondrocalcinosis; Endometriosis; Neurodevelopmental Disorders; Chondrocalcinosis 2"
"X"	111589254	111683891	94638	"+"	3068	"ENSRNOG00000027520"	"81748"	"Pls3"	43.3042473051085	0.297698503252317	3.10291519676869	0.0072425469471554	0.0434656876411898	"Osteogenesis Imperfecta; syndromic X-linked intellectual disability Lubs type; Postmenopausal Osteoporosis; congenital diaphragmatic hernia; Osteoarthritis; Chemical and Drug Induced Liver Injury; genetic disease; Osteoporosis; Autistic Disorder"
"4"	162980249	162989450	9202	"+"	1745	"ENSRNOG00000053362"	"689161"	"Gabarapl1"	193.430454229879	0.20120678105401	3.10294998884587	0.00724203129985015	0.0434656876411898	"genetic disease"
"10"	87394007	87404053	10047	"-"	3009	"ENSRNOG00000021041"	"100361389"	"Fam171a2"	20.9215488128646	0.223098792473316	3.10241210852362	0.0072500071798353	0.0434948366106601	"genetic disease"
"9"	93948099	93949791	1693	"-"	1503	"ENSRNOG00000066866"	"NULL"	NA	32.8946307836518	0.166311850128057	3.10200476615809	0.00725605316216584	0.0435154832137354	""
"10"	54387185	54387327	143	"-"	143	"ENSRNOG00000060816"	NA	"Gm22988"	647.946148791811	-0.348808688417905	-3.10174569893989	0.00725990095663259	0.0435229369154708	""
"4"	80546010	80559283	13274	"+"	1758	"ENSRNOG00000011814"	"297093"	"Cbx3"	51.4543234553469	0.203437320311721	3.10133172394861	0.00726605369624649	0.0435285855707731	"genetic disease; prostate cancer; Pleomorphic Xanthoastrocytoma; Habitual Abortions"
"2"	196553225	196562250	9026	"-"	3993	"ENSRNOG00000020438"	"499691"	"Prpf38b"	11.9986586388423	0.150932257420335	3.10145980315558	0.00726414955848566	0.0435285855707731	"hereditary spastic paraplegia 63; High Myopia; genetic disease; Autistic Disorder"
"2"	61223851	61293197	69347	"+"	4645	"ENSRNOG00000022929"	"310155"	"Mtmr12"	15.5415307476633	0.364961766837479	3.10095799939908	0.00727161262776008	0.0435306713667558	"genetic disease; Neurodevelopmental Disorders"
"3"	7779143	7782818	3676	"-"	2761	"ENSRNOG00000063489"	"296551"	"Mrpl41"	7.56096713853852	0.217696707053903	3.10109050146114	0.00726964125815297	0.0435306713667558	"Rafiq syndrome; Kleefstra Syndrome 1; genetic disease; developmental and epileptic encephalopathy 14; primary coenzyme Q10 deficiency 7; autosomal dominant intellectual developmental disorder 8; ADAMS-OLIVER SYNDROME 5; Epilepsy; Joubert syndrome"
"7"	67361477	67421368	59892	"+"	3802	"ENSRNOG00000010078"	"315033"	"Spag1"	4.48872902383771	-0.580230457847955	-3.10010358727333	0.00728433726603256	0.0435776607778142	"autosomal dominant nocturnal frontal lobe epilepsy 5; primary ciliary dyskinesia 28; genetic disease; Cohen Syndrome; Kartagener Syndrome; primary ciliary dyskinesia"
"13"	74359213	74838108	478896	"-"	3792	"ENSRNOG00000026490"	"171574"	"Dnm3"	39.2797344527742	-0.253581573051848	-3.10008070228637	0.00728467839073708	0.0435776607778142	"genetic disease; Autoimmune Lymphoproliferative Syndrome; Kidney Neoplasms; parathyroid carcinoma; 1q24 Deletion Syndrome; gastrointestinal stromal tumor"
"5"	150673507	150676600	3094	"+"	1721	"ENSRNOG00000067661"	"287005"	"Camk2n1"	72.4743437441277	0.414846116461564	3.09981986419344	0.00728856756923148	0.0435853210260271	"decreased epididymal fat pad weight; Oral Squamous Cell Carcinoma; decreased systemic arterial systolic blood pressure; decreased retroperitoneal fat pad weight; decreased mesenteric fat pad weight; rabies; Drug-Related Side Effects and Adverse Reactions; alcohol use disorder; prostate adenocarcinoma; hepatocellular carcinoma; decreased brown adipose tissue mass; congenital disorder of glycosylation Ir; Japanese encephalitis; decreased systemic arterial diastolic blood pressure; prostate cancer; Hyperprolinemia type 2; ovarian carcinoma; Parkinson's disease 6; 3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency; ovarian cancer; decreased heart left ventricle weight; thyroid gland papillary carcinoma"
"15"	54252584	54576870	324287	"+"	7080	"ENSRNOG00000053145"	"290381"	"Vwa8"	14.7348673289227	-0.155789918394889	-3.09913883394891	0.00729873160262879	0.0436304857304908	"genetic disease; Autistic Disorder; Developmental Disabilities"
"10"	51744656	51757237	12582	"+"	1578	"ENSRNOG00000028699"	"497930"	"Sco1"	6.89793757968637	0.264456385971489	3.09869847373903	0.00730531119810435	0.0436541986759397	"liver disease; brain disease; Mitochondrial Complex IV Deficiency, Nuclear Type 4; Acute Liver Failure; Leigh Disease; Subacute Necrotizing Encephalopathy of Leigh, Infantile; heart disease; mitochondrial metabolism disease; Mitochondrial Complex IV Deficiency, Nuclear Type 1; cytochrome-c oxidase deficiency disease; congenital myopathy 6; genetic disease"
"7"	35310199	35399392	89194	"+"	9103	"ENSRNOG00000056458"	"314787"	"Cep290"	9.6269002618496	0.199045427081498	3.09807432343616	0.00731464689697563	0.0436840359278494	"retinitis pigmentosa; Joubert Syndrome 5; Retinal Degeneration; Joubert Syndrome 1; genetic disease; Meckel syndrome; Meckel syndrome 6; Blindness; Meckel syndrome 4; fundus dystrophy; Nervous System Malformations; kidney disease; visceral heterotaxy; Senior-Loken syndrome; Spastic Ataxia; Developmental Disabilities; nephronophthisis 1; Leber Congenital Amaurosis; cone-rod dystrophy; congenital disorder of glycosylation type IIe; Senior-Loken Syndrome 6; Bardet-Biedl Syndrome; Leber Congenital Amaurosis 10; microcephaly; Holoprosencephaly 9; Joubert syndrome; Meckel syndrome 1; Bardet-Biedl Syndrome 14; Intellectual Disability; Nephronophthisis; Pathologic nystagmus; nuclear type mitochondrial complex I deficiency 20; Night Blindness; Congenital Anosmia; Atypical Hemolytic Uremic Syndrome; Encephalocele; polycystic kidney disease; cystic kidney disease"
"10"	83201211	83280888	79678	"+"	9352	"ENSRNOG00000006000"	"192350"	"Cdk12"	12.499089538304	-0.190326447345841	-3.0980150940589	0.00731553342866428	0.0436840359278494	"hepatocellular carcinoma; lung adenocarcinoma; Prostatic Neoplasms; gastric adenocarcinoma; hereditary breast ovarian cancer syndrome; stomach cancer; genetic disease"
"5"	150797322	150852518	55197	"-"	4214	"ENSRNOG00000016553"	"313653"	"Vwa5b1"	6.76868996583268	-0.534250237841395	-3.09755163974857	0.00732247396588084	0.0437098588860082	"Parkinson's disease 6; 3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency; Hyperprolinemia type 2; genetic disease; congenital disorder of glycosylation Ir"
"10"	91330654	91421029	90376	"-"	3589	"ENSRNOG00000012864"	"498013"	"Ern1"	4.1105876900343	-0.358117923596154	-3.0972803896173	0.00732653912979701	0.0437118335169484	"oropharynx cancer; Experimental Autoimmune Encephalomyelitis; Experimental Liver Cirrhosis; hyperkalemic periodic paralysis; genetic disease; Subarachnoid Hemorrhage; Zika fever; Epilepsy; Temporomandibular Joint Osteoarthritis; Acute-On-Chronic Liver Failure; Chemical and Drug Induced Liver Injury; Multiple Sclerosis; Peritoneal Fibrosis; Transplant Rejection; hepatocellular carcinoma; Acute Lung Injury"
"2"	185139308	185217595	78288	"-"	5313	"ENSRNOG00000017669"	"310707"	"Chd1l"	3.36096869114793	-0.336566786832825	-3.09718046697599	0.00732803720858107	0.0437118335169484	"hereditary breast ovarian cancer syndrome; cataract 1 multiple types; parathyroid carcinoma; genetic disease; Neutropenia; Dwarfism; Autism Spectrum Disorder; thrombocytopenia-absent radius syndrome; gastrointestinal stromal tumor; substance-related disorder; Cakut; chromosome 1q21.1 deletion syndrome; chromosome 1q21.1 duplication syndrome; Schizophrenia; Neurodevelopmental Disorders; urinary system disease"
"5"	62516551	62610761	94211	"-"	2655	"ENSRNOG00000005841"	"298066"	"Erp44"	18.3359901507569	0.183537468634182	3.09693336981999	0.00733174308182345	0.0437183309818366	"genetic disease; thoracic aortic aneurysm; congenital disorder of glycosylation Ii; Prostatic Neoplasms; Intellectual Disability; Nephronophthisis 2; Nephronophthisis; congenital disorder of glycosylation type II; congenital myasthenic syndrome 14"
"8"	107103980	107105056	1077	"-"	1077	"ENSRNOG00000022567"	"501049"	"Gpr62"	4.86008976094073	-0.707327122485633	-3.09612355767283	0.00734390130922426	0.0437595945344218	"genetic disease"
"12"	44264037	44294632	30596	"-"	3472	"ENSRNOG00000000661"	"304555"	"Hps4"	12.745035205119	-0.295809231363492	-3.09620554155256	0.00734266952877418	0.0437595945344218	"genetic disease; Schizophrenia; cataract 23; Hermansky-Pudlak syndrome; Idiopathic Pulmonary Fibrosis; platelet storage pool deficiency; oculocutaneous albinism; Albinism; Hermansky-Pudlak Syndrome 4"
"4"	63265942	63446932	180991	"+"	5469	"ENSRNOG00000010233"	"25687"	"Cald1"	7.19243339865363	-0.244937922853739	-3.09588095282265	0.00734754756008829	0.0437657128819804	"juvenile rheumatoid arthritis; Experimental Diabetes Mellitus; rheumatoid arthritis; genetic disease; Pleomorphic Xanthoastrocytoma; arterial blood pressure trait"
"13"	83709330	83716076	6747	"-"	988	"ENSRNOG00000003706"	"445268"	"Ufc1"	33.8735194571592	0.268097300957102	3.09439377861688	0.00736993822319885	0.0438678047143592	"parathyroid carcinoma; AUTOIMMUNE INTERSTITIAL LUNG, JOINT, AND KIDNEY DISEASE; NEURODEVELOPMENTAL DISORDER WITH SPASTICITY AND POOR GROWTH; gastrointestinal stromal tumor; genetic disease"
"4"	67012185	67062428	50244	"-"	4857	"ENSRNOG00000013948"	"252832"	"Zc3hav1"	2.77585023886722	-0.240318324132121	-3.09450751631757	0.0073682234324611	0.0438678047143592	"genetic disease; Pleomorphic Xanthoastrocytoma"
"3"	105684815	105704302	19488	"-"	4004	"ENSRNOG00000058337"	"85240"	"Plcb2"	1.01102661051772	-0.325946722317863	-3.09343699515465	0.00738437896173018	0.0439381067281296	"Moebius syndrome; colorectal cancer; genetic disease; Bloom Syndrome"
"7"	132989717	133002101	12385	"-"	2988	"ENSRNOG00000036865"	"406226"	"Krt77"	0.835360163924252	-0.853999401509187	-3.09300788706509	0.00739086455228135	0.0439514381926493	"genetic disease"
"3"	16264251	16266642	2392	"+"	1131	"ENSRNOG00000016220"	"499782"	"Rpl12"	37.8541685288398	0.257334485591047	3.09294069462031	0.00739188061535459	0.0439514381926493	"systemic lupus erythematosus; early infantile epileptic encephalopathy; developmental and epileptic encephalopathy; genetic disease; Prostatic Neoplasms; developmental and epileptic encephalopathy 31A"
"2"	602433	606094	3662	"+"	1078	"ENSRNOG00000068515"	"NULL"	NA	45.1946790255953	1.08479019915321	3.09252588407547	0.00739815630084275	0.0439731040464179	""
"14"	16113224	16129167	15944	"+"	1868	"ENSRNOG00000002546"	"289508"	"Rchy1"	15.0042916050836	0.210038780363822	3.09222808686626	0.00740266492628057	0.0439842551878719	"Disease Progression; genetic disease; Sciatic Neuropathy; Kabuki Syndrome 1; Brain Injuries; Lung Neoplasms"
"6"	131713720	131733921	20202	"-"	3434	"ENSRNOG00000028629"	"24185"	"Akt1"	30.9901174883793	0.153983389362302	3.09157609347843	0.00741254551429335	0.0440273055289062	"Experimental Mammary Neoplasms; hepatocellular carcinoma; amyotrophic lateral sclerosis; Thyroid Neoplasms; lung squamous cell carcinoma; in situ carcinoma; colorectal cancer; breast cancer; focal segmental glomerulosclerosis 5; Schizophrenia; Myocardial Infarction; malignant astrocytoma; Muscular Atrophy; Idiopathic Pulmonary Fibrosis; esophageal cancer; Experimental Arthritis; vulva cancer; Endometrioid Carcinomas; Spinal Cord Injuries; prostate adenocarcinoma; renal cell carcinoma; Inflammation; T-cell non-Hodgkin lymphoma; Proteus Syndrome; pulmonary tuberculosis; esophagus squamous cell carcinoma; Osteosarcoma; Hyperplasia; Fibrosis; Skin Neoplasms; Ovarian Neoplasms; Staphylococcal Pneumonia; lung oat cell carcinoma; colon carcinoma; transitional cell carcinoma; Charcot-Marie-Tooth disease axonal type 2O; lung non-small cell carcinoma; Brain Injuries; skin melanoma; gastric adenocarcinoma; Experimental Diabetes Mellitus; Ureteral Obstruction; melanoma; Reperfusion Injury; Diabetic Cardiomyopathies; lung small cell carcinoma; Intervertebral Disc Displacement; Meningioma; amphetamine abuse; squamous cell carcinoma; familial adenomatous polyposis; fatty liver disease; cardiac arrest; Right Ventricular Hypertrophy; Lung Neoplasms; Carcinogenesis; Breast Adenocarcinoma; Colorectal Neoplasms; Endotoxemia; type 2 diabetes mellitus; Parkinson's disease; Cowden Syndrome 6; Uterine Cervical Neoplasms; Kidney Neoplasms; Adenocarcinoma; Hypertriglyceridemia; Bipolar Disorder; Meningeal Neoplasms; Stroke; Myocardial Reperfusion Injury; substance-induced psychosis; Neointima; genetic disease; Prostatic Neoplasms; bone osteosarcoma; acute promyelocytic leukemia; urinary bladder cancer; cannabis abuse; obesity; colon cancer; Diabetic Retinopathy; ovarian cancer; glioblastoma; Pain; Brain Ischemia; Ventilator-Induced Lung Injury; Atherosclerosis; Coronary Artery Disease; Experimental Colitis; Epilepsy; pancreatic cancer; Breast Cancer, Familial; intermediate coronary syndrome; invasive ductal carcinoma; Cardiomegaly; pancreatic intraductal papillary-mucinous neoplasm; Breast Neoplasms; lung adenocarcinoma; calcification of aortic valve; autosomal recessive polycystic kidney disease; hypertension; Acute Lung Injury; Hepatomegaly; pre-malignant neoplasm; impotence; prostate cancer; paraplegia; chronic myeloid leukemia; head and neck squamous cell carcinoma; Animal Disease Models; cardiomyopathy; Alzheimer's Disease"
"20"	30052324	30055084	2761	"-"	1253	"ENSRNOG00000000551"	"294499"	"Fam241b"	15.5161723133517	0.300695858579151	3.09137760292961	0.00741555610651414	0.0440295349778387	""
"6"	127776090	127807269	31180	"-"	4409	"ENSRNOG00000004359"	"314442"	"Wars1"	15.8806362289041	0.13840953414478	3.09039080748191	0.00743054116588181	0.0440980779549905	"Developmental Disabilities; thyroid gland papillary carcinoma; Schizophrenia; distal hereditary motor neuronopathy type 9; genetic disease; NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY AND SPEECH DELAY, WITH OR WITHOUT BRAIN ABNORMALITIES"
"19"	39065157	39109688	44532	"+"	8442	"ENSRNOG00000022593"	"307852"	"Pdpr"	9.84769426542509	-0.137948133195507	-3.09026992080766	0.00743237895147554	0.0440980779549905	"genetic disease; Joubert syndrome; autosomal dominant dyskeratosis congenita 6"
"14"	104720758	104728301	7544	"-"	1330	"ENSRNOG00000070799"	"360994"	"Chac2"	5.68665133572781	0.384681843265723	3.08949157349405	0.00744422255128918	0.0441056987187729	"genetic disease"
"X"	151397576	151428506	30931	"-"	1838	"ENSRNOG00000055756"	"293852"	"Bcap31"	27.8768239109033	0.215257480262034	3.08975100028689	0.00744027295825193	0.0441056987187729	"deafness, dystonia, and cerebral hypomyelination; severe congenital encephalopathy due to MECP2 mutation; Emery-Dreifuss muscular dystrophy; Favism; Adrenoleukodystrophy; genetic disease; sensorineural hearing loss; Dyskeratosis Congenita; microcephaly; paraplegia; immunodeficiency 33; Developmental Disabilities; Barth Syndrome; periventricular nodular heterotopia; Autistic Disorder; syndromic X-linked intellectual disability Lubs type; Splenomegaly; creatine transporter deficiency"
"1"	255589742	255651408	61667	"+"	5525	"ENSRNOG00000016948"	"307986"	"Nhlrc2"	6.14355935276403	-0.20213998228726	-3.08958138276792	0.00744285503349076	0.0441056987187729	"genetic disease; FINCA Syndrome"
"10"	35857041	35863344	6304	"-"	2115	"ENSRNOG00000003645"	"83498"	"Hnrnpab"	43.598375764823	0.193251070897994	3.08960407467537	0.00744250954503912	0.0441056987187729	"Ehlers-Danlos syndrome spondylodysplastic type 2; transient cerebral ischemia; Experimental Mammary Neoplasms; hepatocellular carcinoma; genetic disease; Ehlers-Danlos syndrome dermatosparaxis type; Sotos Syndrome 1"
"14"	67787507	67840743	53237	"-"	6073	"ENSRNOG00000005043"	"360949"	"Cpeb2"	20.3064050960778	-0.236173236193041	-3.08893391468989	0.00745271951854006	0.0441403891229235	"genetic disease"
"10"	53610421	53613966	3546	"+"	962	"ENSRNOG00000004214"	"287417"	"Rpl26"	90.9051661342343	0.323374665889725	3.08862551896376	0.00745742260532982	0.0441525928029237	"Li-Fraumeni Syndrome; Diamond-Blackfan Anemia; Diamond-Blackfan Anemia 11; Dyskeratosis Congenita"
"2"	104793875	104796101	2227	"+"	1985	"ENSRNOG00000067565"	"NULL"	NA	3.66778662344413	-0.458153483988852	-3.08833263631752	0.00746189182391362	0.0441634036818806	""
"X"	152087444	152094272	6829	"+"	2487	"ENSRNOG00000056870"	"25183"	"Gdi1"	207.383459517635	0.150806698589159	3.08806841206607	0.00746592599764146	0.0441716329917116	"Autistic Disorder; syndromic X-linked intellectual disability Lubs type; Chemical and Drug Induced Liver Injury; Adrenoleukodystrophy; non-syndromic X-linked intellectual disability 41; immunodeficiency 33; creatine transporter deficiency; periventricular nodular heterotopia; Emery-Dreifuss muscular dystrophy; cognitive disorder; Barth Syndrome; Intellectual Disability; Dyskeratosis Congenita; amyotrophic lateral sclerosis type 1; severe congenital encephalopathy due to MECP2 mutation; genetic disease; X-Linked Intellectual Developmental Disorders; psychotic disorder; Favism; paraplegia; Splenomegaly; non-syndromic X-linked intellectual disability"
"10"	60919820	61038676	118857	"-"	3362	"ENSRNOG00000006895"	"287535"	"Vps53"	15.9683701207817	-0.244793944479956	-3.08644043371164	0.0074908294362098	0.0442406427077389	"pontocerebellar hypoplasia type 1B; pontocerebellar hypoplasia; Neurodevelopmental Disorders; microcephaly; genetic disease; pontocerebellar hypoplasia type 2E"
