"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"gene_description"	"associated_phenotypes"
"6"	25077349	25080675	3327	"+"	2336	"ENSRNOG00000051056"	NA	"AABR07063279.1"	28.3166167676734	0.509902895168395	4.07398543449839	0.000851403827012688	0.0418274024114561	"fibronectin type III domain containing 4 [Source:RGD Symbol;Acc:6496095]"	"Short-Rib Thoracic Dysplasia 10 with or without Polydactyly; lipid storage disease; genetic disease; TATTON-BROWN-RAHMAN SYNDROME"
"2"	39789250	39856845	67596	"+"	1316	"ENSRNOG00000010450"	"361895"	"Elovl7"	13.7877447483717	-0.479332956648321	-4.06556944224766	0.00086673286345199	0.0418274024114561	"ELOVL fatty acid elongase 7 [Source:RGD Symbol;Acc:1310560]"	"genetic disease; Neurodevelopmental Disorders"
"5"	50367101	50516956	149856	"-"	8610	"ENSRNOG00000005634"	"313156"	"Lingo2"	4.25351652721241	0.418640654660581	4.08451047208207	0.000832618466957524	0.0418274024114561	"leucine rich repeat and Ig domain containing 2 [Source:RGD Symbol;Acc:1310773]"	"Liver Neoplasms; genetic disease; amphetamine abuse; Megacolon"
"2"	62079137	62225228	146092	"-"	3571	"ENSRNOG00000013535"	"25409"	"Cdh6"	11.6657037347864	0.417493041005216	4.08104351850863	0.000838759624034894	0.0418274024114561	"cadherin 6 [Source:RGD Symbol;Acc:2322]"	"Neurodevelopmental Disorders; Cachexia; genetic disease"
"1"	202731788	202734425	2638	"-"	1406	"ENSRNOG00000020527"	"293674"	"Drap1"	25.5100107257723	-0.33295871246736	-4.07267010620749	0.000853781393024163	0.0418274024114561	"Dr1 associated protein 1 [Source:RGD Symbol;Acc:1308477]"	"glycogen storage disease V; Aicardi-Goutieres Syndrome 3; autosomal recessive cutis laxa type IB; genetic disease; Recurrent Infections, with Encephalopathy, Hepatic Dysfunction, and Cardiovascular Malformations; Intellectual Disability; melanoma; Bardet-Biedl Syndrome"
"6"	40062926	40080613	17688	"+"	3205	"ENSRNOG00000050197"	"286906"	"Pdia6"	36.2926824357818	0.30725575692096	4.07594162001676	0.000847880233872819	0.0418274024114561	"protein disulfide isomerase family A, member 6 [Source:RGD Symbol;Acc:628688]"	"genetic disease; Kidney mass; Kidney mass"
"14"	71185682	71223248	37567	"+"	11357	"ENSRNOG00000068537"	"84406"	"Hs3st1"	5.04089078386881	0.30400736145159	4.07747713624884	0.000845124707105694	0.0418274024114561	"heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:RGD Symbol;Acc:71084]"	"Coronary Artery Disease; genetic disease; Arteriosclerosis"
"10"	46999536	47141032	141497	"-"	10622	"ENSRNOG00000055246"	"54299"	"Ncor1"	31.1581664135313	0.24723475371295	4.08415632887517	0.000833243684467755	0.0418274024114561	"nuclear receptor co-repressor 1 [Source:RGD Symbol;Acc:3612]"	"urinary bladder cancer; genetic disease; Developmental Disabilities; mitochondrial complex III deficiency nuclear type 1; Liver Neoplasms; transitional cell carcinoma; Neonatal Hyperbilirubinemia; Hypothyroidism; Autistic Disorder; Breast Cancer, Familial; glioblastoma; anxiety disorder; Prostatic Neoplasms; mitochondrial complex III deficiency nuclear type 2; Breast Neoplasms; Polycystic Ovary Syndrome; Huntington's Disease; Acute-Phase Reaction; Endometriosis; joint integrity trait"
"1"	184745420	184850626	105207	"-"	4772	"ENSRNOG00000016374"	"25022"	"Fgfr2"	31.9668171807802	-0.221122545413017	-4.06579388034028	0.000866320468443962	0.0418274024114561	"fibroblast growth factor receptor 2 [Source:RGD Symbol;Acc:2611]"	"colorectal adenocarcinoma; Bent Bone Dysplasia Syndrome 1; craniosynostosis; prostate cancer; female breast carcinoma; Endometrioid Carcinomas; Multiple Abnormalities; transient cerebral ischemia; Tracheoesophageal Fistula; sensorineural hearing loss; Acrocephalosyndactylia; Stomach Neoplasms; essential hypertension; Antley-Bixler syndrome without disordered steroidogenesis; Congenital Aural Atresia; Anorectal Malformations; PTEN hamartoma tumor syndrome; Endometriosis; colorectal cancer; Burns, Chemical; head and neck cancer; transitional cell carcinoma; Craniosynostosis Syndrome, Autosomal Recessive; prostate carcinoma in situ; gastric adenocarcinoma; breast cancer; disorder of sexual development; Endometrial Neoplasms; portal hypertension; Jackson-Weiss Syndrome; Plaque, Atherosclerotic; intestinal atresia; LADD syndrome; Dysgerminoma; stomach carcinoma; esophageal carcinoma; Ankylosis; Liver Cirrhosis; viral pneumonia; Atherosclerosis; Myocardial Infarction; Hypospadias; skin disease; Saethre-Chotzen syndrome; Scaphocephaly, Maxillary Retrusion, and Impaired Intellectual Development; retinitis pigmentosa; Breast Neoplasms; Cleft Lip; Hypertelorism; duodenal atresia; hepatocellular carcinoma; Beare-Stevenson cutis gyrata syndrome; Kidney Reperfusion Injury; Intellectual Disability; Crouzon syndrome; Lung Neoplasms; squamous cell carcinoma; Plagiocephaly, Nonsynostotic; genetic disease; Pfeiffer syndrome; uterine cancer; Spinal Cord Compression; Leg Ulcer; Volvulus Of Midgut; Craniofacial Abnormalities; lung adenocarcinoma; Lymphatic Metastasis; umbilical hernia; developmental coordination disorder; stomach cancer; Skin Abnormalities; endometrial carcinoma; split hand-foot malformation; Congenital Limb Deformities; Cholangiocarcinoma; urinary bladder cancer; Antley-Bixler syndrome; adenoid cystic carcinoma; Left Ventricular Hypertrophy; lung squamous cell carcinoma; ventricular septal defect; Uterine Cervical Neoplasms; Kaposi's sarcoma; spina bifida; LADD Syndrome 1; Acneiform Eruptions; Ovarian Neoplasms; Cleft Palate; Lung Reperfusion Injury; Tooth Abnormalities; uterine carcinosarcoma; primary pulmonary hypertension; Idiopathic Pulmonary Fibrosis; Nasopharyngeal Neoplasms; Antley-Bixler syndrome with disordered steroidogenesis"
"7"	96417324	96665911	248588	"-"	4587	"ENSRNOG00000004890"	"29241"	"Adcy8"	17.5289887977511	0.381188288103677	4.06098571717115	0.000875198806862152	0.042019602485784	"adenylate cyclase 8 [Source:RGD Symbol;Acc:2036]"	"genetic disease; mood disorder; withdrawal disorder; Hyperkinesis; diabetic angiopathy"
"6"	130206484	130305481	98998	"+"	5520	"ENSRNOG00000008145"	"362788"	"Traf3"	14.5176563562188	-0.328555519739169	-4.05780342040855	0.000881125490018178	0.0421829360665436	"Tnf receptor-associated factor 3 [Source:RGD Symbol;Acc:1304633]"	"herpes simplex encephalitis; high grade glioma; Herpes Simplex Encephalitis 3; Charcot-Marie-Tooth disease axonal type 2O; Imerslund-Grasbeck Syndrome; genetic disease; multisystem inflammatory syndrome in children; Mitochondrial Complex IV Deficiency, Nuclear Type 17"
"1"	46911217	46967460	56244	"+"	2211	"ENSRNOG00000018321"	"499017"	"Sytl3"	0.819305899818761	-1.86000185801236	-4.0526718082034	0.00089076814025147	0.0425227259637759	"synaptotagmin-like 3 [Source:RGD Symbol;Acc:1561992]"	"genetic disease; 3-Methylglutaconic Aciduria with Deafness, Encephalopathy, and Leigh-Like Syndrome; primary ciliary dyskinesia 32"
"13"	45370533	45380270	9738	"-"	1417	"ENSRNOG00000003120"	"84400"	"Prelp"	11.4641238789266	-1.316322975988	-4.04356265798326	0.000908148325519388	0.042586269686185	"proline and arginine rich end leucine rich repeat protein [Source:RGD Symbol;Acc:620226]"	"genetic disease; gastrointestinal stromal tumor; salt-sensitive hypertension; Albuminuria; parathyroid carcinoma; Familial Adult Myoclonic Epilepsy, 5; Hypokalemic Periodic Paralysis, Type 1; arterial blood pressure trait"
"6"	95128350	95131287	2938	"+"	2697	"ENSRNOG00000006472"	"60460"	"Hspa2"	5.25508979235016	-0.51895005203721	-4.04514486097547	0.000905105087381501	0.042586269686185	"heat shock protein family A (Hsp70) member 2 [Source:RGD Symbol;Acc:620664]"	"Colonic Neoplasms; genetic disease; Myocardial Ischemia"
"9"	49690086	49850798	160713	"+"	3674	"ENSRNOG00000048152"	"117057"	"Myo1b"	15.0086700803151	0.488683477031492	4.04292063023147	0.000909386160560827	0.042586269686185	"myosin Ib [Source:RGD Symbol;Acc:70994]"	"Neurodevelopmental Disorders; Hepatomegaly; colorectal cancer; Weight Gain; genetic disease; artery integrity trait"
"4"	178189562	178215334	25773	"-"	228	"ENSRNOG00000069406"	"NULL"	NA	72.8300503677844	0.429908406099734	4.04388178151825	0.000907533686183079	0.042586269686185	NA	""
"11"	39757181	40698311	941131	"+"	5474	"ENSRNOG00000029184"	"29202"	"Epha6"	33.7278967872709	0.426110328782033	4.04288360690893	0.000909457593815123	0.042586269686185	"Eph receptor A6 [Source:RGD Symbol;Acc:1304614]"	"Bardet-Biedl Syndrome 3; genetic disease"
"20"	12874854	12882599	7746	"+"	2451	"ENSRNOG00000001242"	"499422"	"Gstt3"	12.4815861882076	-0.377972624937228	-4.04307685286524	0.000909084805115164	0.042586269686185	"glutathione S-transferase, theta 3 [Source:RGD Symbol;Acc:1562732]"	""
"6"	57269384	57288990	19607	"-"	7048	"ENSRNOG00000050997"	"29596"	"Ifrd1"	5.46711849031588	-0.273056558642295	-4.04131458704919	0.000912490097417658	0.042586269686185	"interferon-related developmental regulator 1 [Source:RGD Symbol;Acc:2867]"	"Charcot-Marie-Tooth Disease; Neurodevelopmental Disorders; Experimental Liver Cirrhosis; genetic disease; adult respiratory distress syndrome; Pleomorphic Xanthoastrocytoma; Schizophrenia"
"5"	125056848	125200446	143599	"-"	4289	"ENSRNOG00000023601"	"432358"	"Elavl4"	31.52886939643	0.272883690973437	4.04209416728752	0.000910982098439917	0.042586269686185	"ELAV like RNA binding protein 4 [Source:RGD Symbol;Acc:1560027]"	"genetic disease; Status Epilepticus; learning disability; Hypothyroidism; High Myopia; Sciatic Neuropathy"
"10"	1988136	2007649	19514	"-"	4149	"ENSRNOG00000003285"	"100362572"	"Mpv17l"	9.24241801924127	0.403451790189022	4.0399579725148	0.000915120312244437	0.0425900562032871	"MPV17 mitochondrial inner membrane protein like [Source:RGD Symbol;Acc:2324483]"	"Autistic Disorder; intestinal volvulus; Volvulus Of Midgut; Schizophrenia; familial thoracic aortic aneurysm 4; genetic disease; Epilepsy"
"9"	78815460	78958139	142680	"-"	6367	"ENSRNOG00000013213"	"316539"	"Epha4"	38.9733631563704	0.8850326052277	4.03396355958364	0.000926834340064318	0.0426599122694067	"Eph receptor A4 [Source:RGD Symbol;Acc:1560587]"	"Alzheimer's Disease; Generalized Epilepsy; Spinal Cord Injuries; genetic disease; toxic encephalopathy; Hyperalgesia; Neurodevelopmental Disorders; Brain Hypoxia-Ischemia; Brain Injuries; Gliosis"
"17"	12725149	12761663	36515	"+"	6476	"ENSRNOG00000062731"	"291006"	"Diras2"	24.4284417488139	0.600671817327084	4.03732955011826	0.000920238137177774	0.0426599122694067	"DIRAS family GTPase 2 [Source:RGD Symbol;Acc:1305580]"	"genetic disease"
"1"	175502838	175537472	34635	"-"	2718	"ENSRNOG00000017260"	"308958"	"Cdr2"	8.17641086774092	-0.545265919055425	-4.03419362627744	0.000926381970119525	0.0426599122694067	"cerebellar degeneration-related protein 2 [Source:RGD Symbol;Acc:1310578]"	"Autistic Disorder; genetic disease; Schizophrenia; mitochondrial complex III deficiency nuclear type 5"
"15"	22975895	23076949	101055	"-"	3544	"ENSRNOG00000031849"	"361032"	"Armh4"	12.5912285945998	-0.268572049152777	-4.03617394537167	0.000922497368166505	0.0426599122694067	"armadillo-like helical domain containing 4 [Source:RGD Symbol;Acc:1310110]"	""
"1"	65832855	65859384	26530	"-"	3148	"ENSRNOG00000054371"	"24681"	"Prkcg"	78.1616864210351	1.37981090010973	4.03251843085668	0.00092968094055854	0.0426733767990442	"protein kinase C, gamma [Source:RGD Symbol;Acc:3397]"	"Intellectual Disability; Trigeminal Neuralgia; Animal Disease Models; Spinocerebellar Ataxias; autosomal dominant cerebellar ataxia; cerebellar ataxia; middle cerebral artery infarction; genetic disease; retinitis pigmentosa; hereditary ataxia; Hyperalgesia; Spinal Cord Injuries; primary cerebellar degeneration; spinocerebellar ataxia type 14; Familial Cold Autoinflammatory Syndrome 2"
"17"	50670954	51080720	409767	"+"	5605	"ENSRNOG00000016046"	"291209"	"Hecw1"	19.8664662611538	0.261524768328577	4.02595017380928	0.000942730741034339	0.0431538225238404	"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 [Source:RGD Symbol;Acc:1561038]"	"genetic disease; Pleomorphic Xanthoastrocytoma"
"6"	53051354	53055579	4226	"+"	1669	"ENSRNOG00000005770"	"266803"	"Sostdc1"	12.3001460489745	-1.6482710203952	-4.01870384025094	0.000957342539403804	0.0437029484927835	"sclerostin domain containing 1 [Source:RGD Symbol;Acc:628877]"	"congenital muscular dystrophy-dystroglycanopathy A7; genetic disease; Pleomorphic Xanthoastrocytoma"
"4"	63943395	63988857	45463	"-"	3721	"ENSRNOG00000011184"	"503568"	"Slc13a4"	11.2666084376464	-1.87427587388499	-4.01499549342252	0.000964908463169403	0.0439283122687585	"solute carrier family 13 member 4 [Source:RGD Symbol;Acc:1359715]"	"genetic disease; Autism Spectrum Disorder; Liver Cirrhosis; Pleomorphic Xanthoastrocytoma; Chemical and Drug Induced Liver Injury"
"7"	63497589	63503989	6401	"-"	3374	"ENSRNOG00000008415"	"314910"	"Nab2"	5.72207162446887	-0.561448942815275	-4.00899671510187	0.000977275480927874	0.0442239244440476	"Ngfi-A binding protein 2 [Source:RGD Symbol;Acc:1311712]"	"genetic disease; Solitary Fibrous Tumors"
"1"	239891142	239908788	17647	"-"	2689	"ENSRNOG00000022386"	"361757"	"Opalin"	34.1843563812968	-0.387537898296671	-4.00800163322749	0.000979342353620876	0.0442239244440476	"oligodendrocytic myelin paranodal and inner loop protein [Source:RGD Symbol;Acc:1307776]"	"genetic disease"
"7"	89725745	89729676	3932	"-"	3932	"ENSRNOG00000065676"	"NULL"	NA	6.16952738281415	-0.343606864155842	-4.00989361879732	0.000975416307126239	0.0442239244440476	NA	""
"19"	39038273	39056017	17745	"-"	2741	"ENSRNOG00000022721"	"307851"	"Clec18a"	0.95592562604234	-1.78739794058787	-4.0043417798727	0.000986982232813761	0.0442462544239555	"C-type lectin domain family 18, member A [Source:RGD Symbol;Acc:1559899]"	"autosomal dominant dyskeratosis congenita 6; genetic disease"
"3"	7111550	7127445	15896	"+"	2061	"ENSRNOG00000005871"	"60582"	"Il1rn"	0.242375263783398	-1.74899533142745	-4.00369671908994	0.000988335010057909	0.0442462544239555	"interleukin 1 receptor antagonist [Source:RGD Symbol;Acc:621159]"	"Serositis; viral bronchiolitis; interstitial lung disease; Calcium Oxalate Nephrolithiasis; gout; bronchus carcinoma; Liver Reperfusion Injury; pulmonary hypertension; juvenile rheumatoid arthritis; Carotid Artery Injuries; experimental autoimmune myocarditis; Atrophy; cicatricial pemphigoid; Cachexia; Anorexia; B-Cell Chronic Lymphocytic Leukemia; Proteinuria; Pulmonary Fibrosis; viral pneumonia; Nephrotic Syndrome; Drug Hypersensitivity Syndrome; dry eye syndrome; Myocardial Reperfusion Injury; Pleurisy; Bronchopulmonary Dysplasia; inflammatory bowel disease; Postoperative Cognitive Dysfunction; allergic conjunctivitis; Status Epilepticus; human influenza; Experimental Arthritis; cerebrovascular disease; Leukocytosis; chronic obstructive pulmonary disease; Fever; renal cell carcinoma; Pre-Eclampsia; Myositis; Experimental Diabetes Mellitus; encephalitis; Sciatic Neuropathy; pleural disease; type 1 diabetes mellitus; Colonic Neoplasms; Sepsis; Rhinitis; chronic kidney disease; Cryopyrin-Associated Periodic Syndromes; Multiple Sclerosis; graft-versus-host disease; bacterial pneumonia; Lichen Sclerosus et Atrophicus; Brain Ischemia; crescentic glomerulonephritis; hairy cell leukemia; Stomach Neoplasms; Chronic Rhinosinusitis; Stroke; Pseudomonas Aeruginosa Keratitis; Hemolytic-Uremic Syndrome; Endotoxemia; respiratory allergy; Pneumonia; Anthracosis; Pain; Extravasation of Diagnostic and Therapeutic Materials; Diabetic Nephropathies; acute kidney failure; Idiopathic Pulmonary Fibrosis; Corneal Graft Rejection; Bronchiolitis Obliterans; transient cerebral ischemia; autosomal dominant polycystic kidney disease; Brain Injuries; pulmonary sarcoidosis; Oligoanuria; Venous Thrombosis; Spinal Cord Injuries; Multiple Myeloma; Bronchial Hyperreactivity; Endometriosis; Cerebral Hemorrhage; Schnitzler Syndrome; Common Cold; Alopecia Areata; Febrile Seizures; pustular psoriasis 14; pleural tuberculosis; Cystic Fibrosis; urinary bladder cancer; Sclerosis; Graves Ophthalmopathy; Eye Manifestations; Glomerulonephritis; toxic shock syndrome; Fibromyalgia; Henoch-Schoenlein purpura; Corneal Neovascularization; asthma; Neoplasm Invasiveness; IgA glomerulonephritis; Hyperglycemia; Myocardial Infarction; Inflammation; vascular disease; Silicosis; Tobacco Use Disorder; Abscess; anti-basement membrane glomerulonephritis; middle cerebral artery infarction; Sjogren's Syndrome; Ureteral Obstruction; exanthem; genetic disease; Acute Necrotizing Pancreatitis; Subarachnoid Hemorrhage; Multiple Organ Failure; obesity; Diarrhea; type 2 diabetes mellitus; rheumatoid arthritis; morbid obesity; Keratoconus; Transplant Rejection; Chediak-Higashi syndrome; Non-alcoholic Fatty Liver Disease; Bronchiolitis; Pseudomonas Infections; Pyelonephritis; pulmonary tuberculosis; Uveitis, Chronic Anterior; Meibomian Gland Dysfunction; Arsenic Poisoning; systemic lupus erythematosus; Experimental Autoimmune Uveitis; Prostatic Neoplasms; Drug-Related Side Effects and Adverse Reactions; Ventilator-Induced Lung Injury; depressive disorder; Deficiency of Interleukin-1 Receptor Antagonist; Experimental Colitis; Muckle-Wells Syndrome; Kidney Reperfusion Injury; Mucositis; Experimental Mammary Neoplasms; Urinary Calculi; Behcet's disease; Chronic Uveitis; Fibrosis; Endotoxin-Induced Uveitis; Periodontitis; Acute Liver Failure; anterior uveitis; Necrosis; Listeriosis; Autistic Disorder; Prostatitis; melanoma; lung non-small cell carcinoma; kidney disease; Pulmonary Eosinophilia; Proctocolitis; Dacryocystitis; Experimental Autoimmune Encephalomyelitis; adult respiratory distress syndrome; Hyperalgesia; diabetic angiopathy; Acute Lung Injury; herpes simplex virus keratitis; hepatocellular carcinoma; Osteoporosis; cardiovascular system disease; hypertension; learning disability; ulcerative colitis; stomach cancer; chronic myeloid leukemia; Lupus Nephritis; autoimmune thrombocytopenic purpura; skin disease; Drug-induced agranulocytosis"
"16"	64884676	64917491	32816	"+"	8362	"ENSRNOG00000058940"	"498650"	"Rab11fip1"	1.40766604482867	-0.579777577407388	-4.00144213493271	0.000993077891368405	0.0442462544239555	"RAB11 family interacting protein 1 [Source:RGD Symbol;Acc:1562965]"	"hereditary spastic paraplegia 54; genetic disease; paraplegia; hypogonadotropic hypogonadism 2 with or without anosmia"
"20"	40685315	40691012	5698	"-"	4180	"ENSRNOG00000000579"	"25603"	"Marcks"	61.0676492211309	-0.350069437662837	-4.00213237135548	0.000991623432350159	0.0442462544239555	"myristoylated alanine rich protein kinase C substrate [Source:RGD Symbol;Acc:3028]"	"adenoid cystic carcinoma; visual epilepsy; genetic disease; Lung Neoplasms; body dysmorphic disorder; rheumatoid arthritis; Salivary Gland Neoplasms; Lynch syndrome"
"12"	11663109	11672877	9769	"+"	2009	"ENSRNOG00000034254"	"81822"	"Actb"	742.850262055957	-0.242955198106356	-4.00619152685551	0.000983113427239912	0.0442462544239555	"actin, beta [Source:RGD Symbol;Acc:628837]"	"Experimental Mammary Neoplasms; Febrile Seizures; Neurodevelopmental Disorders; Animal Mammary Neoplasms; Neoplasm Invasiveness; genetic disease; Coloboma; Juvenile-Onset Dystonia; Non-alcoholic Fatty Liver Disease; Osteoarthritis; temporal lobe epilepsy; smooth muscle hamartoma; Hypoxia; Lung Neoplasms; dystonia; Baraitser-Winter syndrome; Myocardial Ischemia; sensorineural hearing loss; Esophageal Neoplasms; Baraitser-Winter syndrome 1; hand, foot and mouth disease; Intellectual Disability; dysostosis; Carcinoma; Thrombocytopenia; Nervous System Malformations; hepatocellular carcinoma; Dwarfism; Chemical and Drug Induced Liver Injury; Craniofacial Abnormalities"
"2"	211216783	211371267	154485	"-"	5862	"ENSRNOG00000014867"	"499702"	"Synpo2"	8.8779659312157	1.97027428348122	3.99665151274048	0.00100323216110309	0.0445684803503041	"synaptopodin 2 [Source:RGD Symbol;Acc:1564779]"	"genetic disease; Neurodevelopmental Disorders; ovarian carcinoma"
"4"	173334055	173503546	169492	"+"	5097	"ENSRNOG00000008747"	"246237"	"Plekha5"	31.9153179568997	0.44700460381015	3.99302900654569	0.00101098001273433	0.0445684803503041	"pleckstrin homology domain containing A5 [Source:RGD Symbol;Acc:621175]"	"Cleft Lip; genetic disease"
"10"	72560980	72586412	25433	"+"	7824	"ENSRNOG00000007957"	"287609"	"Tspoap1"	33.5309108652141	0.41736780933653	3.99469059763204	0.00100741871547191	0.0445684803503041	"TSPO associated protein 1 [Source:RGD Symbol;Acc:708563]"	"Intellectual Disability; Bardet-Biedl Syndrome; Neurodevelopmental Disorders; dystonia; genetic disease; Joubert syndrome; arterial blood pressure trait"
"1"	77546900	77558630	11731	"+"	2823	"ENSRNOG00000052256"	"499088"	"Dact3"	34.8436808600184	-0.257610154378399	-3.99405057948819	0.00100878896808093	0.0445684803503041	"dishevelled-binding antagonist of beta-catenin 3 [Source:RGD Symbol;Acc:1563892]"	"Intellectual Disability; genetic disease; Long QT Syndrome 1; Polycystic Ovary Syndrome; Walker-Warburg Syndrome"
"16"	6322236	6330537	8302	"+"	2046	"ENSRNOG00000018358"	"290558"	"Nt5dc2"	4.8066841752978	-1.26414425027568	-3.98882217756087	0.00102005344930716	0.0447396633209215	"5'-nucleotidase domain containing 2 [Source:RGD Symbol;Acc:1305524]"	"genetic disease; congenital disorder of glycosylation In"
"3"	145333418	145348596	15179	"+"	2882	"ENSRNOG00000042374"	"499929"	"Tgif2"	0.435181362489057	-1.16739982747256	-3.9887459749297	0.00102021856148379	0.0447396633209215	"TGFB-induced factor homeobox 2 [Source:RGD Symbol;Acc:1560115]"	"focal epilepsy; genetic disease"
"9"	16167482	16492167	324686	"+"	6436	"ENSRNOG00000020193"	"367218"	"Runx2"	0.548909625726889	0.649589183432412	3.98646171138109	0.00102518053584009	0.044839571708943	"RUNX family transcription factor 2 [Source:RGD Symbol;Acc:2282]"	"Stomatognathic System Abnormalities; Heterotopic Ossification; colorectal cancer; Craniosynostosis Syndrome, Autosomal Recessive; Retinal Cone Dystrophy 3A; Cleidocranial Dysplasia; Breast Neoplasms; Osteoarthritis, Hip; withdrawal disorder; Bone Fractures; metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome; Spondylarthritis; Cocaine-Related Disorders; Osteoarthritis; Osteosarcoma; Tooth Abnormalities; Hyperoxaluria; Congenital Hypothyroidism; psoriatic arthritis; lung non-small cell carcinoma; Craniofacial Abnormalities; esophagus squamous cell carcinoma; genetic disease; rheumatoid arthritis; Nephrotic Syndrome; Uremia"
"7"	8869025	8878431	9407	"+"	1913	"ENSRNOG00000032569"	"690755"	"Lingo3"	4.50607222534722	-0.706469887924485	-3.98043529200888	0.00103838858321259	0.0449466229230985	"leucine rich repeat and Ig domain containing 3 [Source:RGD Symbol;Acc:1592209]"	"Neurodevelopmental Disorders; genetic disease; progressive myoclonus epilepsy 9; myoepithelioma"
"1"	125771233	126002928	231696	"-"	5885	"ENSRNOG00000009932"	"308742"	"Mctp2"	3.25031294551393	0.700999831571631	3.98273712498179	0.00103332352819303	0.0449466229230985	"multiple C2 and transmembrane domain containing 2 [Source:RGD Symbol;Acc:1562967]"	"genetic disease"
"11"	66198173	66797610	599438	"+"	12568	"ENSRNOG00000001706"	"84009"	"Kalrn"	30.7666657724484	0.676985287233563	3.9840639615957	0.00103041523295403	0.0449466229230985	"kalirin, RhoGEF kinase [Source:RGD Symbol;Acc:621865]"	"familial thoracic aortic aneurysm 7; Coronary Disease; genetic disease; familial hypocalciuric hypercalcemia; Alkaptonuria; Primary Lymphedema with Myelodysplasia"
"8"	121610787	121642942	32156	"+"	3494	"ENSRNOG00000025676"	"316090"	"Gask1a"	1.62270653586822	-0.477048882824556	-3.98061897628906	0.00103798347799685	0.0449466229230985	"golgi associated kinase 1A [Source:RGD Symbol;Acc:1305157]"	"congenital muscular dystrophy-dystroglycanopathy type A8; genetic disease"
"10"	71746311	71803911	57601	"-"	4999	"ENSRNOG00000005447"	"360590"	"Ypel2"	18.9853097096877	0.622633470335325	3.97783264938309	0.00104414573750961	0.0449628530471922	"yippee-like 2 [Source:RGD Symbol;Acc:1311564]"	"Joubert syndrome"
"3"	100134549	100479220	344672	"+"	8388	"ENSRNOG00000031760"	"296512"	"Fmn1"	6.58352585674139	-0.383247535656002	-3.97828739848914	0.00104313749641142	0.0449628530471922	"formin 1 [Source:RGD Symbol;Acc:1306349]"	"genetic disease"
"X"	116153255	116230115	76861	"-"	5476	"ENSRNOG00000043182"	"691335"	"Septin6"	11.2640829899999	0.636366714983957	3.97661588806809	0.00104684830195149	0.0449633455758495	"septin 6 [Source:RGD Symbol;Acc:1585082]"	"syndromic X-linked intellectual disability Cabezas type; syndromic X-linked intellectual disability Lubs type; genetic disease; syndromic X-linked intellectual disability 14; Autistic Disorder"
"12"	26875761	26875891	131	"-"	131	"ENSRNOG00000053770"	NA	"Snora15"	3.80865917291717	2.52205381259216	3.96238929562706	0.00107897575671522	0.0450054955346157	"small nucleolar RNA SNORA15 [Source:RGD Symbol;Acc:41308945]"	""
"10"	28255025	28312919	57895	"-"	2484	"ENSRNOG00000060087"	"24173"	"Adra1b"	6.08374532428244	1.67071051468065	3.96005079315233	0.00108435110814111	0.0450054955346157	"adrenoceptor alpha 1B [Source:RGD Symbol;Acc:2054]"	"Experimental Liver Cirrhosis; Cardiomegaly; Nerve Degeneration; Polycystic Ovary Syndrome; Hypotension; hyperinsulinism; genetic disease; hypertension; Insulin Resistance; toxic encephalopathy; kidney disease"
"17"	41413451	41421502	8052	"+"	1892	"ENSRNOG00000016967"	"29199"	"Hfe"	1.8021465135268	-1.36087837913153	-3.97028433748268	0.00106102572616194	0.0450054955346157	"homeostatic iron regulator [Source:RGD Symbol;Acc:2793]"	"carotid artery disease; Autism Spectrum Disorder; diabetic angiopathy; acute lymphoblastic leukemia; rheumatoid arthritis; Polycythemia Vera; Sarcopenia; Refractory Anemia; Hepatic Veno-Occlusive Disease; Varicose Ulcer; beta thalassemia; Lead Poisoning; hemochromatosis type 2; Retinal Degeneration; dilated cardiomyopathy; peripheral nervous system disease; Crohn's disease; Hemochromatosis; Birth Weight; Diabetic Nephropathies; Presenile and Senile Dementia; colorectal cancer; Iron Overload; hemochromatosis type 1; Intestinal Obstruction; Porphyria Cutanea Tarda; peripheral vascular disease; Osteoarthritis, Hip; fatty liver disease; Parkinson's disease; breast cancer; hepatocellular carcinoma; Hepatitis C; ovarian cancer; aphthous stomatitis; Pain; Coronary Artery Disease; Chronic Pain; Non-alcoholic Fatty Liver Disease; Liver Cirrhosis; Nervous System Malformations; Diabetes Mellitus; Alcoholic Liver Diseases; variegate porphyria; Diabetic Retinopathy; Cardiomegaly; cardiomyopathy; Osteoarthritis; type 2 diabetes mellitus; iron deficiency anemia; Alzheimer's Disease; Multiple Myeloma; Myocardial Ischemia; Myocardial Infarction; obesity; myelodysplastic syndrome; Meconium Ileus; liver disease; Polymyalgia Rheumatica; Neuropathy; Alzheimer's disease 1; juvenile rheumatoid arthritis; Cystic Fibrosis; genetic disease; porphyria; Osteoporosis; Abdominal Pain; myelofibrosis; Hereditary Neoplastic Syndromes"
